"This is great Video. I'm a beginner -its kind of laid the path to my datascience learning. Thankyou so much for putting this together.  I have a question, in dftain dataframe - column n_siblings_spouses,	parch is numeric column but wondering why do you have to add it to categorical column.",positive
"great course, thanks for sharing Tim",positive
"Important Information! If you get to hour 5 and get this error; syntax error on line 478 Easily fix this by turning off your computer, turning around and kissing your ass and AI career goodbye.",miscellaneous
"17:24",miscellaneous
"9:24",miscellaneous
"In the Core Learning Algorithms module, I do not really understand the conclusion of the linear regression section. What have we achieved here? When we `print(result['accuracy'])` we are showing the accuracy of what? And finally, what is the 'predicted probabilities' plot showing us?",interrogative
"fking god",positive
"2:35:34 Ignore this just saving my prog",positive
"Could anyone help me, telling me which is the color correction function he is talking about at 4:28:15 and where it should be placed?",interrogative
"Thank you so much for this!",positive
"1h and 43min what is the value in schuffle() for? why do i have an function that just returns a function? why dont i use just one function?",interrogative
"For anyone wondering, using the below code you can check if the model is saved: os.path.exists(""filename.h5"")",miscellaneous
"I'm watching the module 3 of this course (core learning) but there is something not clear in my mind, 1:45:00 why a .LinearClassifier is used? is it for linear regression algorithms or a for linear classifier ones? the goal is to find a line that fits the dataset or a line that ""splits"" it? pls halp",interrogative
"Hey its tech with tim ~",miscellaneous
"Run run run your code, gently down the screen....",miscellaneous
"May you live long and prosper.  Such wealth of information given for free...kudos on your effort and your contribution to mankind",positive
"What is this? Christmas came early?",interrogative
"He may not be the greatest teacher tbh (but he is included to those who are great) but his commitment to teaching is undeniable! Thank you sir.",positive
"This is amazing thank you so much!!!!!!!!",positive
"HEY dude! u did not understand the main conceps as well too it as not helpful",negative
"I'm really confused.",negative
"Wow, codecamp and tim in the same video! Great job, guys. Thanks for all the classes!",positive
"Thanks Tim. One question, we don't need to do one-hot encoding for categorical values that has been encoded? If we encode male=1, female=0 wouldn't machine judge it as male > female?",interrogative
"Oh you sir, you are the best. I learned Python from you (in the tutorial of 4hours). Thank you so much for making another great lecture/tutorial. I will watch it now.",positive
"You're an ace Tim! Thanks for taking the time to share what you've learned with the rest of us!",positive
"Thanks",positive
"Great tutorial",positive
"'I'm sorry I'm talking a lot but...' Bro, it's a 7 hour TensorFlow tutorial, I didn't expect anything less! Awesome tutorial, thanks man",positive
"Clickscare at 2:38:05",miscellaneous
"WOW 2 OF MY FAVOURITE YOUTUBE CHANNELS MAKE THIS!",positive
"⌨️ Module 1: Machine Learning Fundamentals (00:03:25) ⌨️ Module 2: Introduction to TensorFlow (00:30:08) ⌨️ Module 3: Core Learning Algorithms (01:00:00) ⌨️ Module 4: Neural Networks with TensorFlow (02:45:39) ⌨️ Module 5: Deep Computer Vision - Convolutional Neural Networks (03:43:10) ⌨️ Module 6: Natural Language Processing with RNNs (04:40:44) ⌨️ Module 7: Reinforcement Learning with Q-Learning (06:08:00) ⌨️ Module 8: Conclusion and Next Steps (06:48:24)",miscellaneous
"can you add turkısh subtitle pls",interrogative
"i really wana a English subtitle for this course. :((((",imperative
"""airquotes"" are very ""annoying"" pls don't do them. other than that thanks for the video",imperative
"1:13:00",positive
"I have a question at 3:02:47 if the value of a neuron in the next layer is calculated by Ewi xi + b. That means all the neurons in the next layer will have the same value because the same calculation will be carried out since wi ni and b will be gotten from the previous layer for each neuron. Can someone please explain this I think I have the wrong ideas",interrogative
"fare is ticket cost",miscellaneous
"Thank you !!!",positive
"Should have made 20 videos if different sections instead.",interrogative
"Tim, you rock!",positive
"Tim is gonna be a CEO of a tech or education company in the future. What a legend.",positive
"very good course tim . I am 12 and  have finished ur course upto neural networks ur a great teacher , ignore the bad comments cause the people who post these comments are failures that are jealous of u , so never ever give up !!",positive
"I have a doubt in the second module: Linear regression. Why did you train a regression model when the output was categorical?",interrogative
"parch means the heat of the part of the ship the passenger lives",miscellaneous
"1.25x will save some time",positive
"How do you create this DARK Theme in Google Collab?",interrogative
"3:39:51 12.09.2020",miscellaneous
"Run time 3:37:00 - I think we have to compile the model every time before we do a fit. Otherwise it just memorize the previous epochs and use it for next iterations. In this case I believe that 92% accuracy of 1 epochs is the same as the addition of previous epochs i.e 10+8+1 = 19 epochs",miscellaneous
"Sir in CNN the filters extracts from the image or generate random numbers?",interrogative
"So the lambda returns a function right?",interrogative
"Something has been bugging me... I mean should I dump Pycharm (remove it) and start using Google Colab???I'm confused",interrogative
"ink background should be black or dark color so its easier on the eyes",miscellaneous
"2:49:09 this bothered me, just admit you used a calculator to double check",negative
"what is the difference between linear_est.evaluate and linear_est.predict?",interrogative
"tf.shape is kind of matrices, like first element represent the numbers of rows and second columns",miscellaneous
"are Deep learning and neural net same thing?",interrogative
"Am I the only 13 Yr old here?",interrogative
"48:51 - first stop",miscellaneous
"Is Gradient Tape explained in this tutorial ? Thanks in advance : )",interrogative
